0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,2,2,2,0,0,0,0,0,0
0,0,6;4_1,1,1,1,2,0,0,0,0,0,0
0,0,2,1,1,1,2,0,0,0,0,0,0
0,0,6;4_1;10_4;0_4_23.75_15,1,1,1,2,0,0,0,0,0,0
0,0,6;4_1;10_3;0_3_23.75_15,1,1,1,2,0,0,0,0,0,0
0,0,6;4_1;10_2;0_2_23.75_15,1,1,1,2,0,0,0,0,0,0
0,0,6;4_1;10_1;0_1_23.75_15,1,1,1,2,0,0,0,0,0,0
0,0,6;4_1;10_LL;0_B_16.75_13,1,1,1,2,0,0,0,0,0,0
0,0,6;4_1;10_LR,1,1,1,2,0,0,0,0,0,0
0,0,2,2,2,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
